Percept,Confidence,RT,Stimulus,Disambiguation,overlap_index,overlap_timing,block_id,session_id,part_index,ID
-1,1,NaN,0.5,0,45,65.9434119973481,1,2,1,1
-1,1,NaN,0.5,0,46,67.4418588035613,1,2,1,1
-1,1,NaN,0.5,0,47,68.9403056097744,1,2,1,1
-1,1,NaN,0.5,0,48,70.4387524159875,1,2,1,1
-1,1,NaN,0.5,0,49,71.9371992222007,1,2,1,1
-1,1,NaN,0.5,0,50,73.4356460284138,1,2,1,1
-1,1,NaN,0.5,0,51,74.9340928346269,1,2,1,1
-1,1,NaN,0.5,0,52,76.4325396408401,1,2,1,1
-1,1,NaN,0.5,0,53,77.9309864470532,1,2,1,1
-1,1,NaN,0.5,0,54,79.4294332532663,1,2,1,1
-1,1,NaN,0.5,0,55,80.9278800594795,1,2,1,1
-1,1,NaN,0.5,0,56,82.4263268656926,1,2,1,1
-1,1,NaN,0.5,0,57,83.9247736719057,1,2,1,1
-1,1,NaN,0.5,0,58,85.4232204781189,1,2,1,1
-1,1,NaN,0.5,0,59,86.921667284332,1,2,1,1
-1,1,NaN,0.5,0,60,88.4201140905451,1,2,1,1
-1,1,NaN,0.5,0,61,89.9185608967583,1,2,1,1
-1,1,NaN,0.5,0,62,91.4170077029714,1,2,1,1
-1,1,NaN,0.5,0,63,92.9154545091845,1,2,1,1
-1,1,NaN,0.5,0,64,94.4139013153977,1,2,1,1
-1,1,NaN,0.5,0,65,95.9123481216108,1,2,1,1
-1,1,NaN,0.5,0,66,97.4107949278239,1,2,1,1
-1,1,NaN,0.5,0,67,98.9092417340371,1,2,1,1
-1,1,NaN,0.5,0,68,100.40768854025,1,2,1,1
-1,1,NaN,0.5,0,69,101.906135346463,1,2,1,1
-1,1,NaN,0.5,0,70,103.404582152676,1,2,1,1
-1,1,NaN,0.5,0,71,104.90302895889,1,2,1,1
-1,1,NaN,0.5,0,72,106.401475765103,1,2,1,1
-1,1,NaN,0.5,0,73,107.899922571316,1,2,1,1
-1,1,NaN,0.5,0,74,109.398369377529,1,2,1,1
-1,1,NaN,0.5,0,75,110.896816183742,1,2,1,1
-1,1,NaN,0.5,0,76,112.395262989955,1,2,1,1
-1,1,NaN,0.5,0,77,113.893709796168,1,2,1,1
-1,1,NaN,0.5,0,78,115.392156602382,1,2,1,1
-1,1,NaN,0.5,0,79,116.890603408595,1,2,1,1
-1,1,NaN,0.5,0,80,118.389050214808,1,2,1,1
-1,1,NaN,0.5,0,1,0.0117525239702991,2,2,1,1
-1,1,0.0279997245086543,0.5,0,2,1.51019933018343,2,2,1,1
-1,1,NaN,0.5,0,3,3.00864613639656,2,2,1,1
-1,1,NaN,0.5,0,4,4.5070929426097,2,2,1,1
-1,1,NaN,0.5,0,5,6.00553974882283,2,2,1,1
-1,1,NaN,0.5,0,6,7.50398655503596,2,2,1,1
-1,1,NaN,0.5,0,7,9.00243336124909,2,2,1,1
-1,1,NaN,0.5,0,8,10.5008801674622,2,2,1,1
-1,1,NaN,0.5,0,9,11.9993269736754,2,2,1,1
-1,1,NaN,0.5,0,10,13.4977737798885,2,2,1,1
-1,1,NaN,0.5,0,11,14.9962205861016,2,2,1,1
-1,1,NaN,0.5,0,12,16.4946673923148,2,2,1,1
-1,1,NaN,0.5,0,13,17.9931141985279,2,2,1,1
-1,1,NaN,0.5,0,14,19.491561004741,2,2,1,1
-1,1,NaN,0.5,0,15,20.9900078109542,2,2,1,1
-1,1,NaN,0.5,0,16,22.4884546171673,2,2,1,1
-1,1,NaN,0.5,0,17,23.9869014233804,2,2,1,1
-1,1,NaN,0.5,0,18,25.4853482295936,2,2,1,1
-1,1,NaN,0.5,0,19,26.9837950358067,2,2,1,1
-1,1,NaN,0.5,0,20,28.4822418420198,2,2,1,1
-1,1,NaN,0.5,0,21,29.980688648233,2,2,1,1
-1,1,NaN,0.5,0,22,31.4791354544461,2,2,1,1
-1,1,NaN,0.5,0,23,32.9775822606592,2,2,1,1
-1,1,NaN,0.5,0,24,34.4760290668723,2,2,1,1
-1,1,NaN,0.5,0,25,35.9744758730855,2,2,1,1
-1,1,NaN,0.5,0,26,37.4729226792986,2,2,1,1
1,1,0.237118833191779,0.5,0,27,38.9713694855118,2,2,1,1
1,1,NaN,0.5,0,28,40.4698162917249,2,2,1,1
1,1,NaN,0.5,0,29,41.968263097938,2,2,1,1
1,1,NaN,0.5,0,30,43.4667099041511,2,2,1,1
-1,-1,0.606033026300288,0.5,0,31,44.9651567103643,2,2,1,1
-1,-1,NaN,0.5,0,32,46.4636035165774,2,2,1,1
-1,-1,NaN,0.5,0,33,47.9620503227905,2,2,1,1
-1,-1,NaN,0.5,0,34,49.4604971290037,2,2,1,1
-1,-1,NaN,0.5,0,35,50.9589439352168,2,2,1,1
-1,-1,NaN,0.5,0,36,52.4573907414299,2,2,1,1
1,1,1.42397231056069,0.5,0,37,53.9558375476431,2,2,1,1
1,1,NaN,0.5,0,38,55.4542843538562,2,2,1,1
1,1,NaN,0.5,0,39,56.9527311600693,2,2,1,1
1,1,NaN,0.5,0,40,58.4511779662825,2,2,1,1
1,1,NaN,0.5,0,41,59.9496247724956,2,2,1,1
1,1,NaN,0.5,0,42,61.4480715787087,2,2,1,1
1,1,NaN,0.5,0,43,62.9465183849219,2,2,1,1
1,1,NaN,0.5,0,44,64.444965191135,2,2,1,1
1,1,NaN,0.5,0,45,65.9434119973481,2,2,1,1
1,1,NaN,0.5,0,46,67.4418588035613,2,2,1,1
1,1,NaN,0.5,0,47,68.9403056097744,2,2,1,1
1,1,NaN,0.5,0,48,70.4387524159875,2,2,1,1
1,1,NaN,0.5,0,49,71.9371992222007,2,2,1,1
1,1,NaN,0.5,0,50,73.4356460284138,2,2,1,1
1,1,NaN,0.5,0,51,74.9340928346269,2,2,1,1
1,1,NaN,0.5,0,52,76.4325396408401,2,2,1,1
1,1,NaN,0.5,0,53,77.9309864470532,2,2,1,1
1,1,NaN,0.5,0,54,79.4294332532663,2,2,1,1
1,1,NaN,0.5,0,55,80.9278800594795,2,2,1,1
1,1,NaN,0.5,0,56,82.4263268656926,2,2,1,1
1,1,NaN,0.5,0,57,83.9247736719057,2,2,1,1
1,1,NaN,0.5,0,58,85.4232204781189,2,2,1,1
1,1,NaN,0.5,0,59,86.921667284332,2,2,1,1
1,1,NaN,0.5,0,60,88.4201140905451,2,2,1,1
1,1,NaN,0.5,0,61,89.9185608967583,2,2,1,1
1,1,NaN,0.5,0,62,91.4170077029714,2,2,1,1
1,1,NaN,0.5,0,63,92.9154545091845,2,2,1,1
1,1,NaN,0.5,0,64,94.4139013153977,2,2,1,1
1,1,NaN,0.5,0,65,95.9123481216108,2,2,1,1
1,1,NaN,0.5,0,66,97.4107949278239,2,2,1,1
1,1,NaN,0.5,0,67,98.9092417340371,2,2,1,1
1,1,NaN,0.5,0,68,100.40768854025,2,2,1,1
1,1,NaN,0.5,0,69,101.906135346463,2,2,1,1
1,1,NaN,0.5,0,70,103.404582152676,2,2,1,1
1,1,NaN,0.5,0,71,104.90302895889,2,2,1,1
1,1,NaN,0.5,0,72,106.401475765103,2,2,1,1
1,1,NaN,0.5,0,73,107.899922571316,2,2,1,1
1,1,NaN,0.5,0,74,109.398369377529,2,2,1,1
1,1,NaN,0.5,0,75,110.896816183742,2,2,1,1
1,1,NaN,0.5,0,76,112.395262989955,2,2,1,1
1,1,NaN,0.5,0,77,113.893709796168,2,2,1,1
1,1,NaN,0.5,0,78,115.392156602382,2,2,1,1
1,1,NaN,0.5,0,79,116.890603408595,2,2,1,1
1,1,NaN,0.5,0,80,118.389050214808,2,2,1,1
1,1,0.914859765023666,0.5,0,1,0.0117525239702991,3,2,1,1
1,1,NaN,0.5,0,2,1.51019933018343,3,2,1,1
1,1,NaN,0.5,0,3,3.00864613639656,3,2,1,1
1,1,NaN,0.5,0,4,4.5070929426097,3,2,1,1
1,1,NaN,0.5,0,5,6.00553974882283,3,2,1,1
1,1,NaN,0.5,0,6,7.50398655503596,3,2,1,1
1,1,NaN,0.5,0,7,9.00243336124909,3,2,1,1
1,1,NaN,0.5,0,8,10.5008801674622,3,2,1,1
1,1,NaN,0.5,0,9,11.9993269736754,3,2,1,1
1,1,NaN,0.5,0,10,13.4977737798885,3,2,1,1
1,1,NaN,0.5,0,11,14.9962205861016,3,2,1,1
1,1,NaN,0.5,0,12,16.4946673923148,3,2,1,1
1,1,NaN,0.5,0,13,17.9931141985279,3,2,1,1
1,1,NaN,0.5,0,14,19.491561004741,3,2,1,1
1,1,NaN,0.5,0,15,20.9900078109542,3,2,1,1
1,1,NaN,0.5,0,16,22.4884546171673,3,2,1,1
1,1,NaN,0.5,0,17,23.9869014233804,3,2,1,1
1,1,NaN,0.5,0,18,25.4853482295936,3,2,1,1
1,1,NaN,0.5,0,19,26.9837950358067,3,2,1,1
1,1,NaN,0.5,0,20,28.4822418420198,3,2,1,1
1,1,NaN,0.5,0,21,29.980688648233,3,2,1,1
1,1,NaN,0.5,0,22,31.4791354544461,3,2,1,1
1,1,NaN,0.5,0,23,32.9775822606592,3,2,1,1
1,1,NaN,0.5,0,24,34.4760290668723,3,2,1,1
1,1,NaN,0.5,0,25,35.9744758730855,3,2,1,1
1,1,NaN,0.5,0,26,37.4729226792986,3,2,1,1
1,1,NaN,0.5,0,27,38.9713694855118,3,2,1,1
1,1,NaN,0.5,0,28,40.4698162917249,3,2,1,1
1,1,NaN,0.5,0,29,41.968263097938,3,2,1,1
1,1,NaN,0.5,0,30,43.4667099041511,3,2,1,1
1,1,NaN,0.5,0,31,44.9651567103643,3,2,1,1
1,1,NaN,0.5,0,32,46.4636035165774,3,2,1,1
1,1,NaN,0.5,0,33,47.9620503227905,3,2,1,1
1,1,NaN,0.5,0,34,49.4604971290037,3,2,1,1
1,1,NaN,0.5,0,35,50.9589439352168,3,2,1,1
1,1,NaN,0.5,0,36,52.4573907414299,3,2,1,1
1,1,NaN,0.5,0,37,53.9558375476431,3,2,1,1
1,1,NaN,0.5,0,38,55.4542843538562,3,2,1,1
1,1,NaN,0.5,0,39,56.9527311600693,3,2,1,1
1,1,NaN,0.5,0,40,58.4511779662825,3,2,1,1
1,1,NaN,0.5,0,41,59.9496247724956,3,2,1,1
1,1,NaN,0.5,0,42,61.4480715787087,3,2,1,1
1,1,NaN,0.5,0,43,62.9465183849219,3,2,1,1
1,1,NaN,0.5,0,44,64.444965191135,3,2,1,1
1,1,NaN,0.5,0,45,65.9434119973481,3,2,1,1
1,1,NaN,0.5,0,46,67.4418588035613,3,2,1,1
1,1,NaN,0.5,0,47,68.9403056097744,3,2,1,1
1,1,NaN,0.5,0,48,70.4387524159875,3,2,1,1
1,1,NaN,0.5,0,49,71.9371992222007,3,2,1,1
1,1,NaN,0.5,0,50,73.4356460284138,3,2,1,1
1,1,NaN,0.5,0,51,74.9340928346269,3,2,1,1
1,1,NaN,0.5,0,52,76.4325396408401,3,2,1,1
1,1,NaN,0.5,0,53,77.9309864470532,3,2,1,1
1,1,NaN,0.5,0,54,79.4294332532663,3,2,1,1
1,1,NaN,0.5,0,55,80.9278800594795,3,2,1,1
1,1,NaN,0.5,0,56,82.4263268656926,3,2,1,1
1,1,NaN,0.5,0,57,83.9247736719057,3,2,1,1
1,1,NaN,0.5,0,58,85.4232204781189,3,2,1,1
1,1,NaN,0.5,0,59,86.921667284332,3,2,1,1
1,1,NaN,0.5,0,60,88.4201140905451,3,2,1,1
1,1,NaN,0.5,0,61,89.9185608967583,3,2,1,1
1,1,NaN,0.5,0,62,91.4170077029714,3,2,1,1
1,1,NaN,0.5,0,63,92.9154545091845,3,2,1,1
1,1,NaN,0.5,0,64,94.4139013153977,3,2,1,1
1,1,NaN,0.5,0,65,95.9123481216108,3,2,1,1
1,1,NaN,0.5,0,66,97.4107949278239,3,2,1,1
1,1,NaN,0.5,0,67,98.9092417340371,3,2,1,1
1,1,NaN,0.5,0,68,100.40768854025,3,2,1,1
1,1,NaN,0.5,0,69,101.906135346463,3,2,1,1
1,1,NaN,0.5,0,70,103.404582152676,3,2,1,1
1,1,NaN,0.5,0,71,104.90302895889,3,2,1,1
1,1,NaN,0.5,0,72,106.401475765103,3,2,1,1
1,1,NaN,0.5,0,73,107.899922571316,3,2,1,1
1,1,NaN,0.5,0,74,109.398369377529,3,2,1,1
1,1,NaN,0.5,0,75,110.896816183742,3,2,1,1
1,1,NaN,0.5,0,76,112.395262989955,3,2,1,1
1,1,NaN,0.5,0,77,113.893709796168,3,2,1,1
1,1,NaN,0.5,0,78,115.392156602382,3,2,1,1
1,1,NaN,0.5,0,79,116.890603408595,3,2,1,1
1,1,NaN,0.5,0,80,118.389050214808,3,2,1,1
1,1,1.0559595624581,0.5,0,1,0.0117525239702991,4,2,1,1
1,1,NaN,0.5,0,2,1.51019933018343,4,2,1,1
1,1,NaN,0.5,0,3,3.00864613639656,4,2,1,1
1,1,NaN,0.5,0,4,4.5070929426097,4,2,1,1
1,1,NaN,0.5,0,5,6.00553974882283,4,2,1,1
1,1,NaN,0.5,0,6,7.50398655503596,4,2,1,1
1,1,NaN,0.5,0,7,9.00243336124909,4,2,1,1
1,1,NaN,0.5,0,8,10.5008801674622,4,2,1,1
1,1,NaN,0.5,0,9,11.9993269736754,4,2,1,1
1,1,NaN,0.5,0,10,13.4977737798885,4,2,1,1
1,1,NaN,0.5,0,11,14.9962205861016,4,2,1,1
1,1,NaN,0.5,0,12,16.4946673923148,4,2,1,1
1,1,NaN,0.5,0,13,17.9931141985279,4,2,1,1
1,1,NaN,0.5,0,14,19.491561004741,4,2,1,1
1,1,NaN,0.5,0,15,20.9900078109542,4,2,1,1
1,1,NaN,0.5,0,16,22.4884546171673,4,2,1,1
1,1,NaN,0.5,0,17,23.9869014233804,4,2,1,1
1,1,NaN,0.5,0,18,25.4853482295936,4,2,1,1
1,1,NaN,0.5,0,19,26.9837950358067,4,2,1,1
1,1,NaN,0.5,0,20,28.4822418420198,4,2,1,1
1,1,NaN,0.5,0,21,29.980688648233,4,2,1,1
1,1,NaN,0.5,0,22,31.4791354544461,4,2,1,1
1,1,NaN,0.5,0,23,32.9775822606592,4,2,1,1
1,1,NaN,0.5,0,24,34.4760290668723,4,2,1,1
1,1,NaN,0.5,0,25,35.9744758730855,4,2,1,1
1,1,NaN,0.5,0,26,37.4729226792986,4,2,1,1
1,1,NaN,0.5,0,27,38.9713694855118,4,2,1,1
1,1,NaN,0.5,0,28,40.4698162917249,4,2,1,1
1,1,NaN,0.5,0,29,41.968263097938,4,2,1,1
1,1,NaN,0.5,0,30,43.4667099041511,4,2,1,1
1,1,NaN,0.5,0,31,44.9651567103643,4,2,1,1
1,1,NaN,0.5,0,32,46.4636035165774,4,2,1,1
1,1,NaN,0.5,0,33,47.9620503227905,4,2,1,1
1,1,NaN,0.5,0,34,49.4604971290037,4,2,1,1
1,1,NaN,0.5,0,35,50.9589439352168,4,2,1,1
1,1,NaN,0.5,0,36,52.4573907414299,4,2,1,1
1,1,NaN,0.5,0,37,53.9558375476431,4,2,1,1
1,1,NaN,0.5,0,38,55.4542843538562,4,2,1,1
1,1,NaN,0.5,0,39,56.9527311600693,4,2,1,1
1,1,NaN,0.5,0,40,58.4511779662825,4,2,1,1
1,1,NaN,0.5,0,41,59.9496247724956,4,2,1,1
1,1,NaN,0.5,0,42,61.4480715787087,4,2,1,1
1,1,NaN,0.5,0,43,62.9465183849219,4,2,1,1
1,1,NaN,0.5,0,44,64.444965191135,4,2,1,1
1,1,NaN,0.5,0,45,65.9434119973481,4,2,1,1
1,1,NaN,0.5,0,46,67.4418588035613,4,2,1,1
1,1,NaN,0.5,0,47,68.9403056097744,4,2,1,1
1,1,NaN,0.5,0,48,70.4387524159875,4,2,1,1
1,1,NaN,0.5,0,49,71.9371992222007,4,2,1,1
1,1,NaN,0.5,0,50,73.4356460284138,4,2,1,1
1,1,NaN,0.5,0,51,74.9340928346269,4,2,1,1
-1,1,0.822508029652724,0.5,0,52,76.4325396408401,4,2,1,1
-1,1,NaN,0.5,0,53,77.9309864470532,4,2,1,1
-1,1,NaN,0.5,0,54,79.4294332532663,4,2,1,1
-1,1,NaN,0.5,0,55,80.9278800594795,4,2,1,1
-1,1,NaN,0.5,0,56,82.4263268656926,4,2,1,1
-1,1,NaN,0.5,0,57,83.9247736719057,4,2,1,1
1,1,0.535035295007575,0.5,0,58,85.4232204781189,4,2,1,1
1,1,NaN,0.5,0,59,86.921667284332,4,2,1,1
1,1,NaN,0.5,0,60,88.4201140905451,4,2,1,1
1,1,NaN,0.5,0,61,89.9185608967583,4,2,1,1
1,1,NaN,0.5,0,62,91.4170077029714,4,2,1,1
1,1,NaN,0.5,0,63,92.9154545091845,4,2,1,1
1,1,NaN,0.5,0,64,94.4139013153977,4,2,1,1
1,1,NaN,0.5,0,65,95.9123481216108,4,2,1,1
1,1,NaN,0.5,0,66,97.4107949278239,4,2,1,1
1,1,NaN,0.5,0,67,98.9092417340371,4,2,1,1
1,1,NaN,0.5,0,68,100.40768854025,4,2,1,1
1,1,NaN,0.5,0,69,101.906135346463,4,2,1,1
1,1,NaN,0.5,0,70,103.404582152676,4,2,1,1
1,1,NaN,0.5,0,71,104.90302895889,4,2,1,1
1,1,NaN,0.5,0,72,106.401475765103,4,2,1,1
1,1,NaN,0.5,0,73,107.899922571316,4,2,1,1
-1,1,0.563997671762081,0.5,0,74,109.398369377529,4,2,1,1
-1,1,NaN,0.5,0,75,110.896816183742,4,2,1,1
-1,1,NaN,0.5,0,76,112.395262989955,4,2,1,1
-1,1,NaN,0.5,0,77,113.893709796168,4,2,1,1
-1,1,NaN,0.5,0,78,115.392156602382,4,2,1,1
-1,1,NaN,0.5,0,79,116.890603408595,4,2,1,1
-1,1,NaN,0.5,0,80,118.389050214808,4,2,1,1
-1,1,1.18525598379523,0.5,0,1,0.0117525239702991,5,2,1,1
-1,1,NaN,0.5,0,2,1.51019933018343,5,2,1,1
-1,1,NaN,0.5,0,3,3.00864613639656,5,2,1,1
-1,1,NaN,0.5,0,4,4.5070929426097,5,2,1,1
-1,1,NaN,0.5,0,5,6.00553974882283,5,2,1,1
-1,1,NaN,0.5,0,6,7.50398655503596,5,2,1,1
-1,1,NaN,0.5,0,7,9.00243336124909,5,2,1,1
-1,1,NaN,0.5,0,8,10.5008801674622,5,2,1,1
-1,1,NaN,0.5,0,9,11.9993269736754,5,2,1,1
-1,1,NaN,0.5,0,10,13.4977737798885,5,2,1,1
-1,1,NaN,0.5,0,11,14.9962205861016,5,2,1,1
-1,1,NaN,0.5,0,12,16.4946673923148,5,2,1,1
-1,1,NaN,0.5,0,13,17.9931141985279,5,2,1,1
-1,1,NaN,0.5,0,14,19.491561004741,5,2,1,1
-1,1,NaN,0.5,0,15,20.9900078109542,5,2,1,1
-1,1,NaN,0.5,0,16,22.4884546171673,5,2,1,1
-1,1,NaN,0.5,0,17,23.9869014233804,5,2,1,1
-1,1,NaN,0.5,0,18,25.4853482295936,5,2,1,1
-1,1,NaN,0.5,0,19,26.9837950358067,5,2,1,1
-1,1,NaN,0.5,0,20,28.4822418420198,5,2,1,1
-1,1,NaN,0.5,0,21,29.980688648233,5,2,1,1
-1,1,NaN,0.5,0,22,31.4791354544461,5,2,1,1
-1,1,NaN,0.5,0,23,32.9775822606592,5,2,1,1
-1,1,NaN,0.5,0,24,34.4760290668723,5,2,1,1
-1,1,NaN,0.5,0,25,35.9744758730855,5,2,1,1
-1,1,NaN,0.5,0,26,37.4729226792986,5,2,1,1
-1,1,NaN,0.5,0,27,38.9713694855118,5,2,1,1
-1,1,NaN,0.5,0,28,40.4698162917249,5,2,1,1
-1,1,NaN,0.5,0,29,41.968263097938,5,2,1,1
-1,1,NaN,0.5,0,30,43.4667099041511,5,2,1,1
-1,1,NaN,0.5,0,31,44.9651567103643,5,2,1,1
-1,1,NaN,0.5,0,32,46.4636035165774,5,2,1,1
-1,1,NaN,0.5,0,33,47.9620503227905,5,2,1,1
-1,1,NaN,0.5,0,34,49.4604971290037,5,2,1,1
-1,1,NaN,0.5,0,35,50.9589439352168,5,2,1,1
-1,1,NaN,0.5,0,36,52.4573907414299,5,2,1,1
-1,1,NaN,0.5,0,37,53.9558375476431,5,2,1,1
-1,1,NaN,0.5,0,38,55.4542843538562,5,2,1,1
-1,1,NaN,0.5,0,39,56.9527311600693,5,2,1,1
1,1,0.86844931258301,0.5,0,40,58.4511779662825,5,2,1,1
1,1,NaN,0.5,0,41,59.9496247724956,5,2,1,1
1,1,NaN,0.5,0,42,61.4480715787087,5,2,1,1
-1,1,1.33619437672554,0.5,0,43,62.9465183849219,5,2,1,1
-1,1,0.190534066123746,0.5,0,44,64.444965191135,5,2,1,1
-1,1,NaN,0.5,0,45,65.9434119973481,5,2,1,1
-1,1,NaN,0.5,0,46,67.4418588035613,5,2,1,1
-1,1,NaN,0.5,0,47,68.9403056097744,5,2,1,1
-1,1,NaN,0.5,0,48,70.4387524159875,5,2,1,1
-1,1,NaN,0.5,0,49,71.9371992222007,5,2,1,1
-1,1,NaN,0.5,0,50,73.4356460284138,5,2,1,1
-1,1,NaN,0.5,0,51,74.9340928346269,5,2,1,1
-1,1,NaN,0.5,0,52,76.4325396408401,5,2,1,1
-1,1,NaN,0.5,0,53,77.9309864470532,5,2,1,1
-1,1,NaN,0.5,0,54,79.4294332532663,5,2,1,1
-1,1,NaN,0.5,0,55,80.9278800594795,5,2,1,1
-1,1,NaN,0.5,0,56,82.4263268656926,5,2,1,1
-1,1,NaN,0.5,0,57,83.9247736719057,5,2,1,1
-1,1,NaN,0.5,0,58,85.4232204781189,5,2,1,1
-1,1,NaN,0.5,0,59,86.921667284332,5,2,1,1
1,-1,0.360630271372514,0.5,0,60,88.4201140905451,5,2,1,1
1,-1,NaN,0.5,0,61,89.9185608967583,5,2,1,1
1,-1,NaN,0.5,0,62,91.4170077029714,5,2,1,1
1,-1,NaN,0.5,0,63,92.9154545091845,5,2,1,1
1,-1,NaN,0.5,0,64,94.4139013153977,5,2,1,1
1,-1,NaN,0.5,0,65,95.9123481216108,5,2,1,1
1,-1,NaN,0.5,0,66,97.4107949278239,5,2,1,1
1,-1,NaN,0.5,0,67,98.9092417340371,5,2,1,1
1,-1,NaN,0.5,0,68,100.40768854025,5,2,1,1
1,-1,NaN,0.5,0,69,101.906135346463,5,2,1,1
1,-1,NaN,0.5,0,70,103.404582152676,5,2,1,1
1,-1,NaN,0.5,0,71,104.90302895889,5,2,1,1
-1,1,0.973370419907312,0.5,0,72,106.401475765103,5,2,1,1
-1,1,NaN,0.5,0,73,107.899922571316,5,2,1,1
-1,1,NaN,0.5,0,74,109.398369377529,5,2,1,1
-1,1,NaN,0.5,0,75,110.896816183742,5,2,1,1
-1,1,NaN,0.5,0,76,112.395262989955,5,2,1,1
-1,1,NaN,0.5,0,77,113.893709796168,5,2,1,1
1,1,0.956368448260392,0.5,0,78,115.392156602382,5,2,1,1
1,1,NaN,0.5,0,79,116.890603408595,5,2,1,1
1,1,NaN,0.5,0,80,118.389050214808,5,2,1,1
1,1,1.07905083592208,0.5,0.1,1,0.0117526752194499,1,3,1,1
1,1,NaN,0.5,0.1,2,1.51021876569931,1,3,1,1
1,1,NaN,0.5,0.1,3,3.00868485617917,1,3,1,1
1,1,NaN,0.5,0.1,4,4.50715094665903,1,3,1,1
1,1,NaN,0.5,0.1,5,6.00561703713889,1,3,1,1
1,1,NaN,0.5,0.1,6,7.50408312761875,1,3,1,1
1,1,NaN,0.5,0.1,7,9.00254921809861,1,3,1,1
1,1,NaN,0.5,0.1,8,10.5010153085785,1,3,1,1
-1,1,1.48735884402098,0.5,0.1,9,11.9994813990583,1,3,1,1
-1,1,NaN,0.5,0.1,10,13.4979474895382,1,3,1,1
-1,1,NaN,0.5,0.1,11,14.9964135800181,1,3,1,1
-1,1,NaN,0.5,0.1,12,16.4948796704979,1,3,1,1
-1,1,NaN,0.5,0.1,13,17.9933457609778,1,3,1,1
-1,1,NaN,0.5,0.1,14,19.4918118514576,1,3,1,1
-1,1,NaN,0.5,0.1,15,20.9902779419375,1,3,1,1
-1,1,NaN,0.5,0.1,16,22.4887440324174,1,3,1,1
-1,1,NaN,0.5,0.1,17,23.9872101228972,1,3,1,1
-1,1,NaN,0.5,0.1,18,25.4856762133771,1,3,1,1
-1,1,NaN,0.5,0.1,19,26.9841423038569,1,3,1,1
-1,1,NaN,0.5,0.1,20,28.4826083943368,1,3,1,1
-1,1,NaN,0.5,0.1,21,29.9810744848167,1,3,1,1
-1,1,NaN,0.5,0.1,22,31.4795405752965,1,3,1,1
-1,1,NaN,0.5,0.1,23,32.9780066657764,1,3,1,1
-1,1,NaN,0.5,0.1,24,34.4764727562562,1,3,1,1
-1,1,NaN,0.5,0.1,25,35.9749388467361,1,3,1,1
-1,1,NaN,0.5,0.1,26,37.473404937216,1,3,1,1
-1,1,NaN,0.5,0.1,27,38.9718710276958,1,3,1,1
-1,1,NaN,0.5,0.1,28,40.4703371181757,1,3,1,1
-1,1,NaN,0.5,0.1,29,41.9688032086555,1,3,1,1
-1,1,NaN,0.5,0.1,30,43.4672692991354,1,3,1,1
-1,1,NaN,0.5,0.1,31,44.9657353896153,1,3,1,1
-1,1,NaN,0.5,0.1,32,46.4642014800951,1,3,1,1
-1,1,NaN,0.5,0.1,33,47.962667570575,1,3,1,1
-1,1,NaN,0.5,0.1,34,49.4611336610548,1,3,1,1
-1,1,NaN,0.5,0.1,35,50.9595997515347,1,3,1,1
-1,1,NaN,0.5,0.1,36,52.4580658420146,1,3,1,1
-1,1,NaN,0.5,0.1,37,53.9565319324944,1,3,1,1
-1,1,NaN,0.5,0.1,38,55.4549980229743,1,3,1,1
-1,1,NaN,0.5,0.1,39,56.9534641134541,1,3,1,1
1,1,1.33775460362848,0.5,0.1,40,58.451930203934,1,3,1,1
1,-1,1.14477507628157,0.5,0.1,41,59.9503962944139,1,3,1,1
1,-1,NaN,0.5,0.1,42,61.4488623848937,1,3,1,1
-1,1,1.42907827682069,0.5,0.1,43,62.9473284753736,1,3,1,1
-1,1,NaN,0.5,0.1,44,64.4457945658534,1,3,1,1
-1,1,NaN,0.5,0.1,45,65.9442606563333,1,3,1,1
-1,1,NaN,0.5,0.1,46,67.4427267468132,1,3,1,1
-1,1,NaN,0.5,0.1,47,68.941192837293,1,3,1,1
-1,1,NaN,0.5,0.1,48,70.4396589277729,1,3,1,1
-1,1,NaN,0.5,0.1,49,71.9381250182527,1,3,1,1
-1,1,NaN,0.5,0.1,50,73.4365911087326,1,3,1,1
-1,1,NaN,0.5,0.1,51,74.9350571992125,1,3,1,1
-1,1,NaN,0.5,0.1,52,76.4335232896923,1,3,1,1
-1,1,NaN,0.5,0.1,53,77.9319893801722,1,3,1,1
-1,1,NaN,0.5,0.1,54,79.430455470652,1,3,1,1
-1,1,NaN,0.5,0.1,55,80.9289215611319,1,3,1,1
-1,1,NaN,0.5,0.1,56,82.4273876516118,1,3,1,1
-1,1,NaN,0.5,0.1,57,83.9258537420916,1,3,1,1
-1,1,NaN,0.5,0.1,58,85.4243198325715,1,3,1,1
-1,1,NaN,0.5,0.1,59,86.9227859230514,1,3,1,1
-1,1,NaN,0.5,0.1,60,88.4212520135312,1,3,1,1
-1,1,NaN,0.5,0.1,61,89.9197181040111,1,3,1,1
-1,1,NaN,0.5,0.1,62,91.4181841944909,1,3,1,1
-1,1,NaN,0.5,0.1,63,92.9166502849708,1,3,1,1
-1,1,NaN,0.5,0.1,64,94.4151163754507,1,3,1,1
-1,1,NaN,0.5,0.1,65,95.9135824659305,1,3,1,1
-1,1,NaN,0.5,0.1,66,97.4120485564104,1,3,1,1
-1,1,NaN,0.5,0.1,67,98.9105146468902,1,3,1,1
-1,1,NaN,0.5,0.1,68,100.40898073737,1,3,1,1
