RT,block_id,session_id,part_index,ID
1.16365563250187,4,4,7,25
1.09900809736288,4,4,7,25
1.07549990276688,4,4,7,25
1.01085236762789,4,4,7,25
0.17495886496481,4,4,7,25
1.28119660548185,4,4,7,25
0.764016324369914,4,4,7,25
1.01672941627688,4,4,7,25
1.42224577305784,4,4,7,25
0.993221221680888,4,4,7,25
1.06962285411788,5,4,7,25
0.79340156761491,5,4,7,25
1.45163101630284,5,4,7,25
0.805155664912909,5,4,7,25
0.934450735190894,5,4,7,25
0.963835978435891,5,4,7,25
1.11076219466087,5,4,7,25
1.36347528656785,5,4,7,25
0.235081945959973,5,4,7,25
0.97559007573389,5,4,7,25
0.97559007573389,5,4,7,25
1.20479497304486,5,4,7,25
0.858049102753903,5,4,7,25
0.340868821641961,5,4,7,25
1.02260646492588,5,4,7,25
0.523057329760941,5,4,7,25
1.08725400006488,5,4,7,25
0.334991772992962,5,4,7,25
1.04023761087288,5,4,7,25
1.13427038925687,5,4,7,25
0.699368789230921,5,4,7,25
0.769893373018913,5,4,7,25
0.0221556000908276,5,4,7,25
0.429024551376951,5,4,7,25
0.640598302740927,5,4,7,25
1.38110643251484,6,4,7,25
1.18716382709787,6,4,7,25
1.12251629195887,6,4,7,25
1.35172118926985,6,4,7,25
1.22830316764086,6,4,7,25
0.287975383800967,6,4,7,25
0.928573686541895,6,4,7,25
1.30470480007785,6,4,7,25
0.910942540594897,6,4,7,25
1.42224577305784,6,4,7,25
0.675860594634923,6,4,7,25
0.0162785514418282,6,4,7,25
0.192590010911808,6,4,7,25
0.940327783839894,6,4,7,25
1.34584414062085,6,4,7,25
0.846295005455904,6,4,7,25
0.446655697323949,6,4,7,25
0.0515408433358242,6,4,7,25
1.18128677844887,6,4,7,25
0.634721254091928,6,4,7,25
1.36935233521684,6,4,7,25
1.11663924330987,6,4,7,25
1.19891792439586,6,4,7,25
0.452532745972949,6,4,7,25
1.49864740549483,6,4,7,25
0.946204832488893,6,4,7,25
1.42224577305784,6,4,7,25
0.240958994608973,7,4,7,25
0.834540908157905,7,4,7,25
0.0221556000908276,7,4,7,25
0.769893373018913,7,4,7,25
1.41636872440884,7,4,7,25
0.840417956806905,7,4,7,25
0.811032713561908,7,4,7,25
0.97559007573389,7,4,7,25
1.12251629195887,7,4,7,25
0.145573621719814,7,4,7,25
0.916819589243896,7,4,7,25
1.43987691900484,7,4,7,25
1.17540972979987,7,4,7,25
0.0926801838788196,7,4,7,25
0.429024551376951,7,4,7,25
1.35172118926985,7,4,7,25
0.863926151402902,7,4,7,25
0.240958994608973,7,4,7,25
0.0221556000908276,8,4,7,25
0.169081816315811,8,4,7,25
0.299729481098966,8,4,7,25
0.464286843270947,8,4,7,25
0.811032713561908,8,4,7,25
1.36935233521684,8,4,7,25
1.32233594602485,8,4,7,25
0.305606529747965,8,4,7,25
0.899188443296898,8,4,7,25
0.323237675694963,8,4,7,25
0.334991772992962,8,4,7,25
0.0750490379318216,8,4,7,25
1.46926216224983,8,4,7,25
0.805155664912909,8,4,7,25
1.44575396765384,8,4,7,25
1.38110643251484,8,4,7,25
1.25768841088586,8,4,7,25
0.0750490379318216,8,4,7,25
0.192590010911808,8,4,7,25
0.816909762210907,8,4,7,25
1.07549990276688,8,4,7,25
0.464286843270947,8,4,7,25
1.11663924330987,8,4,7,25
1.32233594602485,8,4,7,25
1.10488514601187,9,4,7,25
1.40461462711084,9,4,7,25
0.934450735190894,9,4,7,25
0.846295005455904,9,4,7,25
1.19891792439586,9,4,7,25
0.79927861626391,9,4,7,25
0.816909762210907,9,4,7,25
0.987344173031888,9,4,7,25
0.905065491945897,9,4,7,25
1.48689330819683,9,4,7,25
0.169081816315811,9,4,7,25
0.811032713561908,9,4,7,25
1.11663924330987,9,4,7,25
1.49277035684583,9,4,7,25
0.558319621654937,9,4,7,25
0.952081881137892,9,4,7,25
0.481917989217945,9,4,7,25
1.09900809736288,9,4,7,25
1.05786875681988,9,4,7,25
1.27531955683286,9,4,7,25
1.32821299467385,9,4,7,25
1.43987691900484,9,4,7,25
1.39286052981284,9,4,7,25
0.00452445414382963,9,4,7,25
1.15777858385287,9,4,7,25
1.35759823791885,10,4,7,25
1.04611465952188,10,4,7,25
1.31058184872685,10,4,7,25
0.957958929786892,10,4,7,25
0.429024551376951,10,4,7,25
0.26446718920497,10,4,7,25
1.38110643251484,10,4,7,25
1.23418021628986,10,4,7,25
1.30470480007785,10,4,7,25
0.840417956806905,10,4,7,25
0.693491740581921,10,4,7,25
1.01085236762789,10,4,7,25
0.957958929786892,10,4,7,25
1.09892741042381,1,5,7,25
0.857986106534099,1,5,7,25
0.18658912722799,1,5,7,25
0.293830858402089,1,5,7,25
1.48678414351457,1,5,7,25
0.816849786357807,1,5,7,25
0.775713466181514,1,5,7,25
1.05191447307948,1,5,7,25
0.045550315194987,1,5,7,25
0.0220438465228199,1,5,7,25
1.05191447307948,1,5,7,25
1.23408960528877,1,5,7,25
0.887369192374308,1,5,7,25
0.370226881586632,1,5,7,25
0.740453763173264,1,5,7,25
1.23408960528877,2,5,7,25
0.340843795746423,2,5,7,25
1.02253138723927,2,5,7,25
0.399609967426841,2,5,7,25
1.15181696493619,2,5,7,25
0.881492575206266,2,5,7,25
0.775713466181514,2,5,7,25
0.0102906121867363,2,5,7,25
1.2517194567929,2,5,7,25
0.168959275723864,2,5,7,25
1.38100503448982,2,5,7,25
1.2517194567929,2,5,7,25
0.487759224947467,2,5,7,25
0.946135364054726,2,5,7,25
0.235064686721671,2,5,7,25
1.05191447307948,2,5,7,25
1.22233637095269,2,5,7,25
1.12243387909598,2,5,7,25
0.323213944242298,2,5,7,25
0.999024918567102,2,5,7,25
0.376103498754674,2,5,7,25
0.957888598390809,2,5,7,25
1.01665477007123,2,5,7,25
0.863862723702141,3,5,7,25
0.816849786357807,3,5,7,25
0.775713466181514,3,5,7,25
0.705194060165013,3,5,7,25
1.00490153573514,3,5,7,25
0.652304505652637,3,5,7,25
0.722823911669138,3,5,7,25
1.05779109024752,3,5,7,25
0.910875661046475,3,5,7,25
1.38688165165786,3,5,7,25
1.12243387909598,3,5,7,25
1.06366770741556,3,5,7,25
1.16357019927227,3,5,7,25
0.904999043878433,3,5,7,25
1.33399209714548,3,5,7,25
1.19882990228052,3,5,7,25
0.575908482468094,3,5,7,25
1.2517194567929,3,5,7,25
0.634674654148512,3,5,7,25
1.19295328511248,3,5,7,25
0.781590083349556,4,5,7,25
1.42801797183415,4,5,7,25
1.35749856581765,4,5,7,25
0.758083614677389,4,5,7,25
1.18707666794444,4,5,7,25
1.31636224564136,4,5,7,25
0.446622904771175,4,5,7,25
1.35749856581765,4,5,7,25
0.82860302069389,4,5,7,25
0.740453763173264,4,5,7,25
1.41626473749807,4,5,7,25
1.30460901130527,4,5,7,25
1.34574533148157,4,5,7,25
0.0279204636908617,4,5,7,25
0.722823911669138,4,5,7,25
0.946135364054726,5,5,7,25
0.752206997509347,5,5,7,25
1.19295328511248,5,5,7,25
1.13418711343206,5,5,7,25
0.0690567838671541,5,5,7,25
1.03428462157535,5,5,7,25
1.22821298812073,5,5,7,25
1.48678414351457,5,5,7,25
1.28110254263311,5,5,7,25
1.31636224564136,5,5,7,25
0.82860302069389,5,5,7,25
1.06366770741556,5,5,7,25
0.946135364054726,5,5,7,25
0.72870052883718,5,5,7,25
0.805096552021723,5,5,7,25
1.22821298812073,6,5,7,25
0.922628895382559,6,5,7,25
1.48678414351457,6,5,7,25
1.16357019927227,6,5,7,25
1.23996622245681,6,5,7,25
0.0220438465228199,6,5,7,25
1.36337518298569,6,5,7,25
1.47503090917849,6,5,7,25
1.02840800440731,6,5,7,25
0.969641832726893,6,5,7,25
1.19295328511248,6,5,7,25
1.19882990228052,6,5,7,25
1.05191447307948,6,5,7,25
0.787466700517598,6,5,7,25
0.881492575206266,6,5,7,25
0.258571155393838,6,5,7,25
1.31048562847332,6,5,7,25
0.805096552021723,7,5,7,25
1.01665477007123,7,5,7,25
1.09305079325577,7,5,7,25
0.69344082582893,7,5,7,25
0.0102906121867363,7,5,7,25
0.0690567838671541,7,5,7,25
0.846232872198016,7,5,7,25
1.45152444050632,7,5,7,25
0.0337970808589034,7,5,7,25
0.26444777256188,7,5,7,25
1.28697915980115,7,5,7,25
0.18658912722799,8,5,7,25
0.18658912722799,8,5,7,25
1.43977120617024,8,5,7,25
1.12243387909598,8,5,7,25
1.15769358210423,8,5,7,25
0.305584092738172,8,5,7,25
1.32811547997744,8,5,7,25
0.711070677333055,8,5,7,25
0.857986106534099,8,5,7,25
1.22233637095269,8,5,7,25
0.922628895382559,8,5,7,25
1.26347269112898,8,5,7,25
1.12243387909598,8,5,7,25
0.746330380341305,8,5,7,25
1.26347269112898,9,5,7,25
0.763960231845431,9,5,7,25
0.387856733090757,9,5,7,25
0.940258746886684,9,5,7,25
0.52889554512376,9,5,7,25
0.452499521939217,9,5,7,25
0.875615958038225,9,5,7,25
0.846232872198016,9,5,7,25
0.916752278214517,9,5,7,25
1.19882990228052,9,5,7,25
1.28697915980115,9,5,7,25
0.987271684231018,9,5,7,25
1.30460901130527,9,5,7,25
0.0220438465228199,9,5,7,25
0.852109489366057,9,5,7,25
1.1400637306001,9,5,7,25
0.805096552021723,9,5,7,25
0.999024918567102,10,5,7,25
1.04603785591144,10,5,7,25
1.43977120617024,10,5,7,25
1.26934930829702,10,5,7,25
1.26347269112898,10,5,7,25
0.098439869707363,10,5,7,25
0.511265693619634,10,5,7,25
1.11655726192794,10,5,7,25
0.669934357156762,10,5,7,25
0.864705882352941,1,1,8,26
1.40588235294118,1,1,8,26
0.747058823529412,1,1,8,26
1.04117647058824,1,1,8,26
0.705882352941176,1,1,8,26
0.888235294117647,1,1,8,26
0.711764705882353,1,1,8,26
0.611764705882353,1,1,8,26
1.12352941176471,1,1,8,26
0.688235294117647,1,1,8,26
0.647058823529412,1,1,8,26
0.799342530871581,2,1,8,26
0.781709975043532,2,1,8,26
0.781709975043532,2,1,8,26
0.511344119013438,2,1,8,26
0.611261935372386,2,1,8,26
0.470201488747989,2,1,8,26
0.546609230669537,2,1,8,26
0.546609230669537,2,1,8,26
0.575996823716287,3,1,8,26
0.611261935372386,3,1,8,26
0.517221637622788,3,1,8,26
0.540731712060187,3,1,8,26
0.540731712060187,3,1,8,26
0.42318133987319,3,1,8,26
0.599506898153686,3,1,8,26
0.546609230669537,3,1,8,26
0.570119305106937,4,1,8,26
0.611261935372386,4,1,8,26
0.517221637622788,4,1,8,26
0.575996823716287,4,1,8,26
0.546609230669537,4,1,8,26
0.575996823716287,4,1,8,26
1.09321846133907,4,1,8,26
0.570119305106937,4,1,8,26
0.470201488747989,4,1,8,26
1.31656416849437,4,1,8,26
0.628894491200435,5,1,8,26
0.593629379544336,5,1,8,26
0.546609230669537,5,1,8,26
0.493711563185389,5,1,8,26
0.470201488747989,5,1,8,26
0.623016972591085,5,1,8,26
0.611261935372386,5,1,8,26
0.593629379544336,5,1,8,26
0.487834044576039,5,1,8,26
0.0221234213100434,1,2,8,26
1.15187718369409,1,2,8,26
0.452523179308391,1,2,8,26
0.235076976264099,1,2,8,26
0.370246237615956,1,2,8,26
0.669969382352683,1,2,8,26
0.940307905056397,1,2,8,26
0.858030963363963,2,2,8,26
1.16950795691389,2,2,8,26
0.834523265737553,2,2,8,26
1.22240027657332,2,2,8,26
1.43396955521101,2,2,8,26
0.127908060628888,2,2,8,26
1.36932338673838,2,2,8,26
1.29292336945255,2,2,8,26
0.157292682661901,2,2,8,26
0.186677304694913,2,2,8,26
0.934430980649795,2,2,8,26
0.246830825077304,2,2,8,26
0.887415585396975,2,2,8,26
1.15187718369409,2,2,8,26
0.73461555082531,2,2,8,26
1.09310793962806,2,2,8,26
1.08235294117647,3,2,8,26
0.635294117647059,3,2,8,26
0.594117647058824,3,2,8,26
1.14117647058824,3,2,8,26
0.958823529411765,3,2,8,26
1.24705882352941,3,2,8,26
1.24117647058824,3,2,8,26
1.28235294117647,3,2,8,26
0.823529411764706,3,2,8,26
1.06470588235294,3,2,8,26
1.50588235294118,4,2,8,26
1.61764705882353,4,2,8,26
0.735294117647059,4,2,8,26
1.46470588235294,4,2,8,26
1.4,4,2,8,26
0.641176470588235,4,2,8,26
0.288235294117647,4,2,8,26
1.33529411764706,4,2,8,26
0.635294117647059,4,2,8,26
0.470588235294118,4,2,8,26
0.476470588235294,4,2,8,26
1.67647058823529,4,2,8,26
0.488235294117647,4,2,8,26
0.858823529411765,4,2,8,26
0.169046531475106,5,2,8,26
0.587692440660248,5,2,8,26
0.628830911506466,5,2,8,26
1.03433869556204,5,2,8,26
1.01670792234223,5,2,8,26
0.740492475231913,5,2,8,26
1.11661563725447,5,2,8,26
0.476030876934801,5,2,8,26
1.02846177115543,5,2,8,26
0.963815602682807,5,2,8,26
0.96969252708941,5,2,8,26
1.09317023368327,1,3,8,26
0.217458594872478,1,3,8,26
0.364390077894423,1,3,8,26
0.575971413446023,1,3,8,26
1.04027489979537,1,3,8,26
0.61123496937129,1,3,8,26
0.852202601527279,1,3,8,26
0.558339635483389,1,3,8,26
0.899220676094301,1,3,8,26
0.587725932087778,1,3,8,26
0.587725932087778,1,3,8,26
0.481935264311978,1,3,8,26
1.04027489979537,2,3,8,26
0.952116009982201,2,3,8,26
0.564216894804267,2,3,8,26
0.376144596536178,2,3,8,26
0.470180745670223,2,3,8,26
1.12843378960853,2,3,8,26
1.24010171670521,2,3,8,26
0.2115813355516,2,3,8,26
0.66413030325919,2,3,8,26
0.587725932087778,3,3,8,26
0.934484232019568,3,3,8,26
0.858079860848156,3,3,8,26
0.329126521969156,3,3,8,26
1.3223833471975,3,3,8,26
1.16957460485468,3,3,8,26
0.534830598199878,3,3,8,26
0.387899115177934,3,3,8,26
0.104491794599635,3,3,8,26
0.687639340542701,3,3,8,26
0.192650684412802,4,3,8,26
1.22246993874258,4,3,8,26
0.722902896467967,4,3,8,26
1.38115594040628,4,3,8,26
0.405530893140567,4,3,8,26
0.899220676094301,4,3,8,26
0.711148377826212,5,3,8,26
0.364390077894423,5,3,8,26
0.675884821900945,5,3,8,26
0.534830598199878,5,3,8,26
1.12255653028766,5,3,8,26
0.163264387808413,5,3,8,26
0.728780155788845,5,3,8,26
1.1108020116459,5,3,8,26
0.258599410118622,5,3,8,26
0.640621265975678,5,3,8,26
0.464705882352941,1,4,8,26
1.06470588235294,1,4,8,26
1.26470588235294,1,4,8,26
0.964705882352941,1,4,8,26
0.605882352941176,1,4,8,26
1.24705882352941,1,4,8,26
0.617647058823529,1,4,8,26
1.51176470588235,1,4,8,26
0.964705882352941,1,4,8,26
1.07647058823529,1,4,8,26
0.223529411764706,1,4,8,26
0.658823529411765,1,4,8,26
0.699597866306394,2,4,8,26
0.0226541796080346,2,4,8,26
0.80541939230232,2,4,8,26
0.699597866306394,2,4,8,26
0.664324024307753,2,4,8,26
0.658445050641312,2,4,8,26
0.623171208642671,2,4,8,26
0.652566076974872,2,4,8,26
1.32864804861551,2,4,8,26
0.511470708980305,2,4,8,26
0.952393733963327,2,4,8,26
0.80541939230232,2,4,8,26
1.09936807562433,2,4,8,26
0.028533153274475,2,4,8,26
0.523228656313186,2,4,8,26
0.0344121269409152,3,4,8,26
1.39919573261279,3,4,8,26
1.05821525995925,3,4,8,26
1.48150136394295,3,4,8,26
0.840693234300961,3,4,8,26
0.340980472653537,3,4,8,26
0.705476839972835,3,4,8,26
0.928877839297566,3,4,8,26
1.45210649561075,3,4,8,26
1.42859060094499,3,4,8,26
1.23458446995246,3,4,8,26
0.288069709655574,3,4,8,26
0.776024523970118,3,4,8,26
0.335101498987096,4,4,8,26
1.48738033760939,4,4,8,26
0.529107629979626,4,4,8,26
1.43446957461143,4,4,8,26
0.952393733963327,4,4,8,26
1.15815781228874,4,4,8,26
0.12847570560396,4,4,8,26
0.834814260634521,4,4,8,26
1.35804291694771,4,4,8,26
0.693718892639954,4,4,8,26
0.299827656988455,4,4,8,26
1.08173115462501,4,4,8,26
0.0344121269409152,5,4,8,26
0.629050182309111,5,4,8,26
0.693718892639954,5,4,8,26
0.0755649426059972,5,4,8,26
0.917119891964685,5,4,8,26
0.734871708305036,5,4,8,26
0.529107629979626,6,4,8,26
0.629050182309111,6,4,8,26
1.03469936529349,6,4,8,26
0.687839918973514,6,4,8,26
0.446801998649462,6,4,8,26
0.423286103983701,6,4,8,26
0.82305631330164,6,4,8,26
1.2110685752867,6,4,8,26
0.8171773396352,6,4,8,26
1.12876294395654,6,4,8,26
0.0344121269409152,6,4,8,26
0.834814260634521,6,4,8,26
1.08761012829145,6,4,8,26
1.56470588235294,7,4,8,26
1.25294117647059,7,4,8,26
0.352941176470588,7,4,8,26
1.40588235294118,7,4,8,26
0.264705882352941,7,4,8,26
0.423529411764706,7,4,8,26
1.38823529411765,7,4,8,26
0.911764705882353,7,4,8,26
0.505882352941176,8,4,8,26
1.21176470588235,8,4,8,26
1.38235294117647,8,4,8,26
1.05882352941176,8,4,8,26
1.04705882352941,8,4,8,26
0.358823529411765,8,4,8,26
0.535294117647059,8,4,8,26
0.917119891964685,9,4,8,26
0.746629655637917,9,4,8,26
0.80541939230232,9,4,8,26
1.06409423362569,9,4,8,26
0.235158946657612,9,4,8,26
1.25810036461822,9,4,8,26
0.0167752059415944,9,4,8,26
1.20518960162026,9,4,8,26
1.20518960162026,9,4,8,26
0.993546549628409,9,4,8,26
0.764266576637238,9,4,8,26
0.699597866306394,9,4,8,26
1.21694754895314,10,4,8,26
0.293948683322014,10,4,8,26
1.48150136394295,10,4,8,26
1.48738033760939,10,4,8,26
0.917119891964685,10,4,8,26
0.276311762322694,10,4,8,26
0.864209128966722,10,4,8,26
0.893603997298924,10,4,8,26
1.49913828494227,10,4,8,26
1.08173115462501,10,4,8,26
0.599655313976909,10,4,8,26
1.09936807562433,10,4,8,26
0.999425523294849,10,4,8,26
1.1816737069545,10,4,8,26
1.36392189061415,10,4,8,26
0.885882364062982,1,5,8,26
0.932507751645244,1,5,8,26
0.652755426151671,1,5,8,26
0.572826190296364,1,5,8,26
0.652755426151671,1,5,8,26
0.652755426151671,1,5,8,26
0.692720044079324,1,5,8,26
0.00533394194160808,2,5,8,26
1.04574083577359,2,5,8,26
1.2722070040303,2,5,8,26
0.5994692689148,2,5,8,26
0.623529411764706,3,5,8,26
0.6,3,5,8,26
0.576470588235294,3,5,8,26
0.752941176470588,3,5,8,26
0.258823529411765,3,5,8,26
0.611764705882353,3,5,8,26
0.594117647058824,3,5,8,26
0.517647058823529,3,5,8,26
0.541176470588235,3,5,8,26
0.535294117647059,3,5,8,26
0.558823529411765,3,5,8,26
1.59411764705882,3,5,8,26
0.405882352941176,3,5,8,26
0.829411764705882,3,5,8,26
0.729411764705882,3,5,8,26
0.623529411764706,3,5,8,26
0.517647058823529,3,5,8,26
0.688235294117647,3,5,8,26
0.712702353043151,4,5,8,26
0.331711655017443,4,5,8,26
0.271764728125963,4,5,8,26
0.712702353043151,4,5,8,26
1.37058823529412,5,5,8,26
0.864705882352941,5,5,8,26
0.670588235294118,5,5,8,26
0.494117647058824,5,5,8,26
0.379663870312706,6,5,8,26
1.04574083577359,6,5,8,26
0.151870874343004,6,5,8,26
0.985793908882115,6,5,8,26
1.33215393092178,6,5,8,26
1.23224238610264,6,5,8,26
0.23978770756592,6,5,8,26
1.47203009366856,6,5,8,26
1.2722070040303,6,5,8,26
1.04574083577359,7,5,8,26
0.759327740625413,7,5,8,26
0.266430786184355,7,5,8,26
0.832596206826111,7,5,8,26
0.639433886842453,7,5,8,26
0.919186212336026,7,5,8,26
0.746006201316195,7,5,8,26
0.799292358553066,7,5,8,26
0.41164089087275,7,5,8,26
1.33215393092178,7,5,8,26
0.238460879852919,7,5,8,26
0.0386377902146524,7,5,8,26
1.47203009366856,7,5,8,26
0.672737735115497,7,5,8,26
0.559504650987146,7,5,8,26
0.805953128207675,7,5,8,26
0.358354733635879,7,5,8,26
0.211817801234483,7,5,8,26
0.872560824753764,7,5,8,26
0.825935437171502,8,5,8,26
0.259770016529747,8,5,8,26
1.19227776817499,8,5,8,26
0.925846981990635,8,5,8,26
1.00577621784594,8,5,8,26
0.418301660527359,8,5,8,26
1.2722070040303,8,5,8,26
1.03241929646438,8,5,8,26
0.699380813733933,8,5,8,26
0.118567026069959,8,5,8,26
1.47869086332317,8,5,8,26
1.29885008264873,8,5,8,26
0.999115448191333,8,5,8,26
0.686059274424715,8,5,8,26
0.77931004958924,8,5,8,26
0.706041583388542,8,5,8,26
1.10568776266507,8,5,8,26
1.29885008264873,8,5,8,26
0.412967718585751,8,5,8,26
1.25222469506647,8,5,8,26
1.05906237508281,8,5,8,26
0.0652808688330879,9,5,8,26
1.43872624539552,9,5,8,26
0.17185318330683,9,5,8,26
0.253109246875138,9,5,8,26
1.21892084679343,9,5,8,26
0.41164089087275,9,5,8,26
0.326377713075835,9,5,8,26
0.41962848824036,9,5,8,26
0.712702353043151,9,5,8,26
0.131888565379177,9,5,8,26
0.679398504770106,9,5,8,26
0.185174722616048,10,5,8,26
0.746006201316195,10,5,8,26
0.706041583388542,10,5,8,26
0.912525442681417,10,5,8,26
0.785970819243848,10,5,8,26
0.8,1,1,9,27
0.741176470588235,1,1,9,27
0.664705882352941,1,1,9,27
0.570588235294118,1,1,9,27
0.517647058823529,1,1,9,27
0.611764705882353,1,1,9,27
0.629411764705882,1,1,9,27
0.547058823529412,1,1,9,27
0.552941176470588,1,1,9,27
0.476470588235294,1,1,9,27
0.599416536122326,2,1,9,27
0.47013061656653,2,1,9,27
0.617046434243571,2,1,9,27
0.599416536122326,2,1,9,27
0.646429597778979,2,1,9,27
0.546526841758591,2,1,9,27
0.481883881980693,2,1,9,27
0.481883881980693,2,1,9,27
0.634676332364816,2,1,9,27
0.43487082032404,2,1,9,27
0.546526841758591,2,1,9,27
0.575910005293999,2,1,9,27
0.669936128607305,2,1,9,27
0.487760514687775,2,1,9,27
0.634676332364816,2,1,9,27
0.640552965071897,2,1,9,27
0.446624085738204,2,1,9,27
0.705195924849795,2,1,9,27
0.611169801536489,3,1,9,27
0.54065020905151,3,1,9,27
0.511267045516101,3,1,9,27
0.628799699657734,3,1,9,27
0.47013061656653,3,1,9,27
0.43487082032404,3,1,9,27
0.517143678223183,3,1,9,27
0.593539903415244,3,1,9,27
0.476007249273612,3,1,9,27
0.628799699657734,3,1,9,27
0.476007249273612,3,1,9,27
0.570033372586918,3,1,9,27
0.68756602672855,4,1,9,27
0.728702455678122,4,1,9,27
0.675812761314387,4,1,9,27
0.693442659435632,4,1,9,27
0.711072557556877,4,1,9,27
0.72282582297104,4,1,9,27
0.622923066950652,4,1,9,27
0.605293168829407,4,1,9,27
0.699319292142713,4,1,9,27
0.558280107172754,4,1,9,27
0.617046434243571,4,1,9,27
0.640552965071897,4,1,9,27
0.669936128607305,5,1,9,27
0.646429597778979,5,1,9,27
0.916754702304734,5,1,9,27
0.716949190263958,5,1,9,27
0.781592150041856,5,1,9,27
0.752208986506448,5,1,9,27
0.75808561921353,5,1,9,27
0.781592150041856,5,1,9,27
0.810967113579099,1,2,9,27
0.934375152602006,1,2,9,27
1.06953633819852,1,2,9,27
1.25171011008948,1,2,9,27
0.033785627856123,1,2,9,27
1.36924157582558,1,2,9,27
0.934375152602006,1,2,9,27
0.564151035533287,1,2,9,27
0.805090540292294,1,2,9,27
0.547058823529412,2,2,9,27
0.347058823529412,2,2,9,27
1.22352941176471,2,2,9,27
0.764705882352941,2,2,9,27
1.66470588235294,2,2,9,27
0.370588235294118,2,2,9,27
0.782352941176471,2,2,9,27
1.65294117647059,2,2,9,27
0.535294117647059,2,2,9,27
0.116057653871394,3,2,9,27
0.0455387744297331,3,2,9,27
0.652299634835363,3,2,9,27
0.476002436231211,3,2,9,27
1.1635615107874,3,2,9,27
0.669929354695778,3,2,9,27
1.47501989498807,3,2,9,27
1.07647058823529,4,2,9,27
1.08235294117647,4,2,9,27
0.605882352941176,4,2,9,27
1.30588235294118,4,2,9,27
0.370588235294118,4,2,9,27
0.546521315672871,5,2,9,27
1.42800730869363,5,2,9,27
0.00440276142209761,5,2,9,27
1.37511814911239,5,2,9,27
0.805090540292294,5,2,9,27
0.86973284644715,5,2,9,27
0.910868859454786,5,2,9,27
0.681695660159676,1,3,9,27
0.699325720336219,1,3,9,27
0.270327589373665,1,3,9,27
0.975529996435398,1,3,9,27
1.39865144067244,1,3,9,27
0.852119575199595,1,3,9,27
1.04017355041606,1,3,9,27
0.564161925649387,1,3,9,27
0.246820842471607,1,3,9,27
0.969653309709884,1,3,9,27
1.03429686369054,1,3,9,27
0.0867054158889005,1,3,9,27
1.18823529411765,2,3,9,27
0.676470588235294,2,3,9,27
0.857996261925109,3,3,9,27
0.121965536241987,3,3,9,27
0.0103084884572127,3,3,9,27
1.36926800704487,3,3,9,27
0.121965536241987,3,3,9,27
0.934393189356797,3,3,9,27
0.699325720336219,3,3,9,27
0.805106081395479,4,3,9,27
1.02842017696503,4,3,9,27
0.693449033610705,4,3,9,27
0.963776622984369,4,3,9,27
0.763969274316878,4,3,9,27
0.805106081395479,4,3,9,27
0.84624288847408,4,3,9,27
0.758092587591364,4,3,9,27
0.787476021218936,4,3,9,27
0.664065599983132,4,3,9,27
0.640558853081075,4,3,9,27
0.840366201748566,4,3,9,27
0.834489515023051,4,3,9,27
0.805106081395479,4,3,9,27
0.68757234688519,4,3,9,27
0.464258251315641,5,3,9,27
0.493641684943213,5,3,9,27
1.11069379112223,5,3,9,27
1.39865144067244,5,3,9,27
1.27524101943663,5,3,9,27
0.89913306900371,5,3,9,27
1.37647058823529,1,4,9,27
0.658823529411765,1,4,9,27
1.57647058823529,1,4,9,27
1.42352941176471,1,4,9,27
1.53529411764706,1,4,9,27
1.12941176470588,1,4,9,27
0.629411764705882,1,4,9,27
0.788235294117647,1,4,9,27
1.50588235294118,1,4,9,27
1.06470588235294,1,4,9,27
0.711764705882353,1,4,9,27
0.911764705882353,1,4,9,27
0.864705882352941,1,4,9,27
0.888235294117647,1,4,9,27
0.646357178741255,2,4,9,27
1.34559812665225,2,4,9,27
1.41610981887857,2,4,9,27
0.19978312797457,2,4,9,27
0.734496794024153,2,4,9,27
0.13939684426191,2,4,9,27
1.25158253701716,2,4,9,27
1.07530330645136,2,4,9,27
0.998915639872848,2,4,9,27
0.817647058823529,3,4,9,27
1.58823529411765,3,4,9,27
1.33529411764706,3,4,9,27
0.905882352941176,3,4,9,27
0.552941176470588,3,4,9,27
1.19282279349522,4,4,9,27
0.493581845584231,4,4,9,27
0.887272127181177,4,4,9,27
0.805008486250472,4,4,9,27
1.05767538339478,4,4,9,27
1.04592343469039,4,4,9,27
0.899024075885563,4,4,9,27
0.822636409307052,4,4,9,27
1.35147410100444,4,4,9,27
0.587597435219323,4,4,9,27
1.41023384452637,4,4,9,27
0.946031870703109,4,4,9,27
1.22807863960838,4,4,9,27
1.32209422924348,5,4,9,27
0.0277533315702385,5,4,9,27
0.376062358540366,5,4,9,27
1.19869876784742,5,4,9,27
0.599349383923709,6,4,9,27
1.3044663061869,6,4,9,27
0.740372768376346,6,4,9,27
1.3867299471176,6,4,9,27
1.08705525515575,6,4,9,27
0.998915639872848,6,4,9,27
1.13406304997329,6,4,9,27
0.56409353781055,6,4,9,27
1.16344292173426,6,4,9,27
1.03417148598601,6,4,9,27
0.376062358540366,6,4,9,27
1.08117928080355,6,4,9,27
0.758000691432926,7,4,9,27
0.299674691961854,7,4,9,27
1.13993902432549,7,4,9,27
1.46311761369611,7,4,9,27
1.22220266525619,7,4,9,27
0.293798717609661,7,4,9,27
1.23983058831277,7,4,9,27
0.957783819407496,7,4,9,27
0.458325999471072,7,4,9,27
1.05179940904259,7,4,9,27
1.09293122950794,7,4,9,27
0.763876665785119,7,4,9,27
